kompleks,zbirnyk,nazva_zbirnyka,dstu,grupa,nazva_grupy,shifr,nazva_normy,odynytsya,priorytet_prytulok,trud_lyud_god,seredniy_rozryad,mashynisty_lyud_god,kilkist_mashyn,kilkist_materialiv,vartist_trudu_uah,vartist_mashyn_uah,vartist_materialiv_uah,priami_vytraty_uah
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,1,Демонтаж заповнень,6-1-1,Демонтаж віконних блоків дерев'яних,100 м2,True,64.952,3.5,0.15,1,2,6186.94,135.0,66480.0,72801.94
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,1,Демонтаж заповнень,6-1-2,Демонтаж віконних блоків металопластикових,100 м2,True,57.769,3.5,0.15,1,2,5504.56,135.0,66480.0,72119.56
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,1,Демонтаж заповнень,6-1-3,Демонтаж дверних блоків,100 м2,True,61.725,3.5,0.15,1,2,5880.38,135.0,66480.0,72495.38
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,1,Демонтаж заповнень,6-1-4,Зняття підвіконних дощок і відливів,100 м,True,225.433,3.8,0.0,0,3,21416.13,0,264100,285516.13
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,2,Установлення заповнень при ремонті,6-2-1,Установлення віконних блоків ПВХ у існуючі прорізи,100 м2,True,61.036,3.5,0.15,1,2,5814.92,135.0,66480.0,72429.92
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,2,Установлення заповнень при ремонті,6-2-2,Установлення дверних блоків внутрішніх,100 м2,True,62.136,3.5,0.15,1,2,5919.42,135.0,66480.0,72534.42
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,2,Установлення заповнень при ремонті,6-2-3,Установлення дверних блоків протипожежних,шт,True,5.264,3.5,0.15,1,3,516.58,135.0,5403.6,6055.18
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,2,Установлення заповнень при ремонті,6-2-4,Улаштування укосів штукатурних після заміни вікон,100 м,True,179.86,3.6,0.0,0,3,17086.7,0,12050,29136.7
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,2,Установлення заповнень при ремонті,6-2-5,Улаштування укосів із сендвіч-панелей,100 м,True,52.183,3.5,0.0,0,2,4957.39,0,2300.0,7257.39
Д.2.4,6,Прорізи (ремонт),ДСТУ Б Д.2.4-6:2012,2,Установлення заповнень при ремонті,6-2-6,Установлення підвіконь і відливів нових,100 м,True,28.374,3.5,0.0,0,2,2695.53,0,2300.0,4995.53
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,1,Розбирання підлог,7-1-1,Розбирання покриттів із лінолеуму,100 м2,True,59.193,3.4,0.0,0,3,5623.34,0,52850,58473.34
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,1,Розбирання підлог,7-1-2,Розбирання покриттів із керамічної плитки,100 м2,True,146.931,3.8,0.0,0,3,13958.45,0,53350,67308.45
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,1,Розбирання підлог,7-1-3,Розбирання дощатих підлог,100 м2,True,84.056,3.7,0.0,0,3,7985.32,0,77725,85710.32
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,1,Розбирання підлог,7-1-4,Розбирання паркетних покриттів,100 м2,True,82.867,3.7,0.0,0,3,7872.37,0,77725,85597.37
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,1,Розбирання підлог,7-1-5,Розбирання цементних стяжок,100 м2,True,49.413,2.8,0.3,1,1,4727.23,27.0,472.95,5227.18
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,2,Ремонт підлог,7-2-1,Ремонт цементних стяжок картами до 1 м2,м2,True,6.513,3.5,0.0,0,2,618.74,0,2300.0,2918.74
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,2,Ремонт підлог,7-2-2,Вирівнювання стяжок самовирівнювальною сумішшю,100 м2,True,67.868,3.5,0.0,0,2,6447.46,0,2300.0,8747.46
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,2,Ремонт підлог,7-2-3,Заміна окремих дощок у підлогах,м2,True,1.896,3.8,0.0,0,3,180.12,0,533.5,713.62
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,2,Ремонт підлог,7-2-4,Переброблення дощатих підлог із додаванням матеріалу,100 м2,True,87.46,3.7,0.0,0,3,8308.7,0,77725,86033.7
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,2,Ремонт підлог,7-2-5,Заміна окремих плиток у покриттях,м2,True,6.637,3.5,0.0,0,2,630.51,0,2300.0,2930.51
Д.2.4,7,Підлоги (ремонт),ДСТУ Б Д.2.4-7:2012,2,Ремонт підлог,7-2-6,Циклювання і лакування паркету,100 м2,True,89.993,3.7,0.0,0,3,8549.33,0,77725,86274.33
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,1,Розбирання покрівель і крокв,8-1-1,Розбирання рулонних покрівель,100 м2,True,55.066,3.5,0.15,1,2,5247.77,135.0,66480.0,71862.77
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,1,Розбирання покрівель і крокв,8-1-2,Розбирання металевих покрівель,100 м2,True,59.887,3.5,0.15,1,2,5705.77,135.0,66480.0,72320.77
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,1,Розбирання покрівель і крокв,8-1-3,Розбирання шиферних покрівель,100 м2,True,61.101,3.5,0.15,1,2,5821.1,135.0,66480.0,72436.1
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,1,Розбирання покрівель і крокв,8-1-4,Розбирання обрешітки,100 м2,True,64.516,3.5,0.15,1,2,6145.52,135.0,66480.0,72760.52
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,1,Розбирання покрівель і крокв,8-1-5,Розбирання кроквяних систем,100 м2,True,61.101,3.5,0.15,1,2,5821.1,135.0,66480.0,72436.1
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,2,Ремонт покрівель,8-2-1,Ремонт рулонних покрівель латками,м2,True,5.104,3.5,0.15,1,3,501.38,135.0,5379.6,6015.98
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,2,Ремонт покрівель,8-2-2,Перекриття рулонної покрівлі в 1 шар по існуючій,100 м2,True,64.219,3.5,0.15,1,2,6117.3,135.0,66480.0,72732.3
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,2,Ремонт покрівель,8-2-3,Заміна окремих листів металочерепиці/профнастилу,м2,True,5.326,3.5,0.15,1,3,522.47,135.0,5412.84,6070.31
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,2,Ремонт покрівель,8-2-4,Ремонт примикань покрівлі до стін і труб,100 м,True,62.461,3.5,0.15,1,2,5950.3,135.0,66480.0,72565.3
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,2,Ремонт покрівель,8-2-5,Заміна окремих елементів кроквяної системи,шт,True,5.477,3.5,0.15,1,3,536.82,135.0,5435.52,6107.34
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,2,Ремонт покрівель,8-2-6,Ремонт і фарбування водостічних труб і ринв,100 м,True,58.606,3.5,0.15,1,2,5584.07,135.0,66480.0,72199.07
Д.2.4,8,"Дахи, покрівлі (ремонт)",ДСТУ Б Д.2.4-8:2012,2,Ремонт покрівель,8-2-7,Заміна зливів і парапетних покриттів,100 м,True,55.49,3.5,0.15,1,2,5288.05,135.0,66480.0,71903.05
Д.2.4,9,"Сходи, ґанки (ремонт)",ДСТУ Б Д.2.4-9:2012,1,Ремонт сходів і ґанків,9-1-1,Ремонт бетонних ступенів із відновленням граней,м,True,6.713,3.5,0.0,0,2,637.74,0,2300.0,2937.74
Д.2.4,9,"Сходи, ґанки (ремонт)",ДСТУ Б Д.2.4-9:2012,1,Ремонт сходів і ґанків,9-1-2,Заміна окремих ступенів збірних,шт,True,6.056,3.5,0.0,0,2,575.32,0,2300.0,2875.32
Д.2.4,9,"Сходи, ґанки (ремонт)",ДСТУ Б Д.2.4-9:2012,1,Ремонт сходів і ґанків,9-1-3,Ремонт дерев'яних сходів із заміною елементів,м2,True,9.61,3.6,0.0,0,3,912.95,0,13595.0,14507.95
Д.2.4,9,"Сходи, ґанки (ремонт)",ДСТУ Б Д.2.4-9:2012,1,Ремонт сходів і ґанків,9-1-4,Заміна огороджень сходів металевих,100 м,True,26.23,4.2,1.0,2,3,2601.85,652.76,47450.0,50704.61
Д.2.4,9,"Сходи, ґанки (ремонт)",ДСТУ Б Д.2.4-9:2012,1,Ремонт сходів і ґанків,9-1-5,Ремонт ґанків бетонних,м2,True,6.73,3.5,0.0,0,2,639.35,0,2300.0,2939.35
Д.2.4,9,"Сходи, ґанки (ремонт)",ДСТУ Б Д.2.4-9:2012,1,Ремонт сходів і ґанків,9-1-6,Улаштування пандусів при ремонті входів,м2,True,6.037,3.5,0.0,0,2,573.51,0,2300.0,2873.51
Д.2.4,9,"Сходи, ґанки (ремонт)",ДСТУ Б Д.2.4-9:2012,1,Ремонт сходів і ґанків,9-1-7,Установлення поручнів пандусів двох рівнів,100 м,True,59.324,3.5,0.0,0,2,5635.78,0,2300.0,7935.78
Д.2.4,10,Пічні роботи,ДСТУ Б Д.2.4-10:2012,1,Розбирання пічних конструкцій,10-1-1,Розбирання опалювальних печей,шт,False,8.723,3.6,0.0,0,3,828.69,0,13595.0,14423.69
Д.2.4,10,Пічні роботи,ДСТУ Б Д.2.4-10:2012,1,Розбирання пічних конструкцій,10-1-2,Розбирання кухонних вогнищ,шт,False,9.536,3.6,0.0,0,3,905.92,0,13595.0,14500.92
Д.2.4,10,Пічні роботи,ДСТУ Б Д.2.4-10:2012,1,Розбирання пічних конструкцій,10-1-3,Розбирання димових труб,шт,False,8.305,3.6,0.0,0,3,788.98,0,13595.0,14383.98
Д.2.4,10,Пічні роботи,ДСТУ Б Д.2.4-10:2012,2,Ремонт і мурування печей,10-2-1,Мурування опалювальних печей,шт,False,5.002,3.5,0.15,1,3,491.69,135.0,5364.24,5990.93
Д.2.4,10,Пічні роботи,ДСТУ Б Д.2.4-10:2012,2,Ремонт і мурування печей,10-2-2,Ремонт футеровок печей,шт,False,9.228,3.6,0.0,0,3,876.66,0,13595.0,14471.66
Д.2.4,10,Пічні роботи,ДСТУ Б Д.2.4-10:2012,2,Ремонт і мурування печей,10-2-3,Мурування димових труб при ремонті,шт,False,5.451,3.5,0.15,1,3,534.34,135.0,5431.68,6101.02
